1,Спал,Отдых,360,2021-03-31,
1,Убирал квартиру,Быт,47,2021-03-31,
1,Кормил зверей,Быт,12,2021-03-31,
1,Учился,Обучение,422,2021-03-31,
1,Изучал онлайн уроки,Обучение,178,2021-03-31,
1,Кушал,Быт,32,2021-03-31,
1,Гулял,Отдых,37,2021-03-31,
1,Спал,Отдых,400,2021-04-01,
1,Кушал,Быт,20,2021-04-01,
1,Стирал,Быт,17,2021-04-01,
1,Гулял,Отдых,27,2021-04-01,
1,Учился на YouTube,Обучение,68,2021-04-01,
1,Практиковал,Обучение,226,2021-04-01,
1,Кимарил,Отдых,30,2021-04-01,
1,Работал,Работа,137,2021-04-01,
1,Смотрел фильм,Отдых,150,2021-04-01,
1,Спал,Отдых,270,2021-04-02,
1,Кушал,Быт,22,2021-04-02,
1,Учился на YouTube,Обучение,47,2021-04-02,
1,Практиковал,Обучение,85,2021-04-02,
1,Кушал,Быт,34,2021-04-02,
1,Спал,Отдых,180,2021-04-02,
1,Работал,Работа,420,2021-04-02,
1,Купался,Отдых,130,2021-04-02,
1,Создавал БД,Работа,35,2021-04-02,
1,Спал,Отдых,293,2021-04-03,
1,Играл в копьютерные игры,Хобби,71,2021-04-03,
1,Играл в настольные игры,Хобби,145,2021-04-03,
1,Играл в шахматы,Хобби,26,2021-04-03,
1,Катался на велосипеде,Хобби,132,2021-04-03,
1,Слушал книгу,Хобби,169,2021-04-03,
1,Читал книгу,Хобби,110,2021-04-03,
1,Играл в копьютерные игры,Хобби,48,2021-04-03,
1,Занимался в спортзале,Спорт,45,2021-04-03,
1,Стирал,Быт,36,2021-04-03,
1,Кормил питомцев,Быт,36,2021-04-03,
1,Спал,Отдых,348,2021-04-04,
1,Бегал,Спорт,73,2021-04-04,
1,Работал,Работа,152,2021-04-04,
1,Учился на YouTube,Обучение,105,2021-04-04,
1,Ходил в магазин,Быт,52,2021-04-04,
1,Бегал,Спорт,22,2021-04-04,
1,Учился,Обучение,68,2021-04-04,
1,Чтитал статью,Обучение,89,2021-04-04,
1,Смотрел фильм,Отдых,93,2021-04-04,
1,Учился на YouTube,Обучение,81,2021-04-04,
1,Работал,Работа,123,2021-04-04,
1,Спал,Отдых,67,2021-04-04,
1,Спал,Отдых,440,2021-04-05,
1,Занимался в спортзале,Спорт,126,2021-04-05,
1,Слушал книгу,Хобби,60,2021-04-05,
1,Чтитал статью,Обучение,95,2021-04-05,
1,Слушал книгу,Хобби,50,2021-04-05,
1,Работал,Работа,112,2021-04-05,
1,Бегал,Спорт,48,2021-04-05,
1,Ходил на рынок,Быт,25,2021-04-05,
1,Смотрел YouTube,Отдых,191,2021-04-05,
1,Выгуливал собаку,Быт,68,2021-04-05,
1,Готовил еду,Быт,42,2021-04-05,
1,Спал,Отдых,434,2021-04-06,
1,Принимал душ,Отдых,68,2021-04-06,
1,Изучал онлайн уроки,Обучение,84,2021-04-06,
1,Играл в настольные игры,Хобби,46,2021-04-06,
1,Кормил питомцев,Быт,86,2021-04-06,
1,Играл в копьютерные игры,Хобби,124,2021-04-06,
1,Учился на YouTube,Обучение,65,2021-04-06,
1,Бегал,Спорт,95,2021-04-06,
1,Стирал,Быт,30,2021-04-06,
1,Слушал книгу,Хобби,33,2021-04-06,
1,Читал книгу,Хобби,157,2021-04-06,
1,Выгуливал собаку,Быт,82,2021-04-06,
1,Занимался в спортзале,Спорт,133,2021-04-06,
1,Спал,Отдых,290,2021-04-07,
1,Кормил питомцев,Быт,37,2021-04-07,
1,Учавствовал на соревновании,Спорт,150,2021-04-07,
1,Чтитал статью,Обучение,76,2021-04-07,
1,Учился на YouTube,Обучение,190,2021-04-07,
1,Работал,Работа,147,2021-04-07,
1,Принимал душ,Отдых,44,2021-04-07,
1,Гулял,Отдых,75,2021-04-07,
1,Спал,Отдых,250,2021-04-07,
1,Катался на велосипеде,Хобби,119,2021-04-08,
1,Ходил в магазин,Быт,32,2021-04-08,
1,Был в университете,Обучение,132,2021-04-08,
1,Принимал душ,Отдых,92,2021-04-08,
1,Кормил питомцев,Быт,28,2021-04-08,
1,Играл в настольные игры,Хобби,162,2021-04-08,
1,Спал,Отдых,322,2021-04-08,
1,Гулял,Отдых,129,2021-04-08,
1,Работал,Работа,162,2021-04-08,
1,Изучал онлайн уроки,Обучение,40,2021-04-08,
1,Кормил питомцев,Быт,25,2021-04-08,
1,Выкидывал мусор,Быт,15,2021-04-08,
1,Спал,Отдых,133,2021-04-08,
1,Спал,Отдых,380,2021-04-09,
1,Чтитал статью,Обучение,27,2021-04-09,
1,Читал книгу,Хобби,195,2021-04-09,
1,Изучал онлайн уроки,Обучение,184,2021-04-09,
1,Ходил в магазин,Быт,85,2021-04-09,
1,Слушал музыку,Отдых,50,2021-04-09,
1,Принимал душ,Отдых,15,2021-04-09,
1,Выкидывал мусор,Быт,15,2021-04-09,
1,Готовил еду,Быт,89,2021-04-09,
1,Принимал душ,Отдых,35,2021-04-09,
1,Слушал книгу,Хобби,94,2021-04-09,
1,Смотрел видио,Отдых,93,2021-04-09,
1,Кормил питомцев,Быт,13,2021-04-09,
1,Работал,Работа,114,2021-04-09,
1,Спал,Отдых,430,2021-04-10,
1,Слушал музыку,Отдых,136,2021-04-10,
1,Ходил на рынок,Быт,128,2021-04-10,
1,Смотрел видио,Отдых,47,2021-04-10,
1,Убирал квартиру,Быт,53,2021-04-10,
1,Готовил еду,Быт,58,2021-04-10,
1,Ходил в магазин,Быт,34,2021-04-10,
1,Работал,Работа,167,2021-04-10,
1,Катался на велосипеде,Хобби,59,2021-04-10,
1,Изучал онлайн уроки,Обучение,163,2021-04-10,
1,Учавствовал на соревновании,Спорт,115,2021-04-10,
1,Учился на YouTube,Обучение,43,2021-04-11,
1,Бегал,Спорт,82,2021-04-11,
1,Спал,Отдых,381,2021-04-11,
1,Смотрел Ютуб,Отдых,53,2021-04-11,
1,Выкидывал мусор,Быт,35,2021-04-11,
1,Изучал онлайн уроки,Обучение,99,2021-04-11,
1,Ходил на рынок,Быт,66,2021-04-11,
1,Смотрел YouTube,Отдых,83,2021-04-11,
1,Чтитал статью,Обучение,45,2021-04-11,
1,Принимал душ,Отдых,46,2021-04-11,
1,Слушал книгу,Хобби,86,2021-04-11,
1,Читал книгу,Хобби,75,2021-04-11,
1,Спал,Отдых,411,2021-04-12,
1,Играл в шахматы,Хобби,65,2021-04-12,
1,Бегал,Спорт,27,2021-04-12,
1,Оплачивал счета,Быт,69,2021-04-12,
1,Чинил,Быт,77,2021-04-12,
1,Помогал с сочинением,Помощь другим,88,2021-04-12,
1,Ужинал,Быт,49,2021-04-12,
1,Помогал с домашним заданием,Помощь другим,132,2021-04-12,
1,Выкидывал мусор,Быт,20,2021-04-12,
1,Читал книгу,Хобби,107,2021-04-12,
1,Убирал квартиру,Быт,135,2021-04-12,
1,Смотрел фильм,Отдых,221,2021-04-12,
1,Спал,Отдых,351,2021-04-13,
1,Копал огород,Быт,187,2021-04-13,
1,Кормил морскую свинку,Быт,8,2021-04-13,
1,Чтитал статью,Обучение,101,2021-04-13,
1,Работал,Работа,50,2021-04-13,
1,Ездил в супермаркет,Быт,24,2021-04-13,
1,Чистил клавиатуру,Быт,94,2021-04-13,
1,Помогал,Помощь другим,49,2021-04-13,
1,Читал книгу,Хобби,134,2021-04-13,
1,Катался на автомобиле,Хобби,94,2021-04-13,
1,Смотрел YouTube,Отдых,75,2021-04-13,
1,Ходил в магазин,Быт,79,2021-04-13,
1,Слушал музыку,Отдых,28,2021-04-13,
1,Стирал,Быт,33,2021-04-13,
1,Спал,Отдых,437,2021-04-14,
1,Помогал с работой,Помощь другим,75,2021-04-14,
1,Красил,Быт,125,2021-04-14,
1,Работал,Работа,169,2021-04-14,
1,Слушал музыку,Отдых,162,2021-04-14,
1,Тренировался,Спорт,74,2021-04-14,
1,Чистил обувь,Быт,33,2021-04-14,
1,Смотрел YouTube,Отдых,23,2021-04-14,
1,Бегал,Спорт,43,2021-04-14,
1,Смотрел фильм,Отдых,50,2021-04-14,
1,Готовил завтрак,Быт,63,2021-04-14,
1,Летал на воздушном шаре,Хобби,191,2021-04-14,
1,Спал,Отдых,308,2021-04-15,
1,Играл в карты,Хобби,166,2021-04-15,
1,Кормил хомячка,Быт,46,2021-04-15,
1,Смотрел Ютуб,Отдых,37,2021-04-15,
1,Чтитал статью,Обучение,23,2021-04-15,
1,Занимался в спортзале,Спорт,74,2021-04-15,
1,Катался на велосипеде,Хобби,128,2021-04-15,
1,Убирал квартиру,Быт,70,2021-04-15,
1,Учился на YouTube,Обучение,156,2021-04-15,
1,Купался,Отдых,62,2021-04-15,
1,Завтракал,Быт,39,2021-04-15,
1,Консультировал,Помощь другим,95,2021-04-15,
1,Кормил собаку,Быт,15,2021-04-15,
1,Изучал курс,Обучение,119,2021-04-15,
1,Спал,Отдых,386,2021-04-16,
1,Кормил крысу,Быт,8,2021-04-16,
1,Работал,Работа,103,2021-04-16,
1,Работал,Работа,94,2021-04-16,
1,Ходил на рынок,Быт,187,2021-04-16,
1,Слушал книгу,Хобби,145,2021-04-16,
1,Кормил собаку,Быт,30,2021-04-16,
1,Работал,Работа,56,2021-04-16,
1,Слушал музыку,Отдых,168,2021-04-16,
1,Гулял,Отдых,103,2021-04-16,
1,Играл в настольные игры,Хобби,147,2021-04-16,
1,Спал,Отдых,326,2021-04-17,
1,Кормил питомцев,Быт,24,2021-04-17,
1,Работал,Работа,190,2021-04-17,
1,Готовил еду,Быт,108,2021-04-17,
1,Гулял,Отдых,47,2021-04-17,
1,Стирал,Быт,51,2021-04-17,
1,Бегал,Спорт,60,2021-04-17,
1,Играл в шашки,Хобби,43,2021-04-17,
1,Стирал,Быт,97,2021-04-17,
1,Смотрел Ютуб,Отдых,30,2021-04-17,
1,Смотрел фильм,Отдых,190,2021-04-17,
1,Читал книгу,Хобби,72,2021-04-17,
1,Кормил зверей,Быт,26,2021-04-17,
1,Слушал книгу,Хобби,57,2021-04-17,
1,Изучал курс,Обучение,85,2021-04-17,
1,Спал,Отдых,328,2021-04-18,
1,Играл в копьютерные игры,Хобби,106,2021-04-18,
1,Готовил еду,Быт,73,2021-04-18,
1,Занимался в спортзале,Спорт,94,2021-04-18,
1,Учился на YouTube,Обучение,67,2021-04-18,
1,Кормил питомцев,Быт,38,2021-04-18,
1,Работал,Работа,145,2021-04-18,
1,Убирал квартиру,Быт,40,2021-04-18,
1,Помогал с работой,Помощь другим,139,2021-04-18,
1,Учился на YouTube,Обучение,119,2021-04-18,
1,Слушал музыку,Отдых,170,2021-04-18,
1,Учился на YouTube,Обучение,144,2021-04-18,
1,Читал книгу,Хобби,47,2021-04-18,
1,Чтитал статью,Обучение,64,2021-04-18,
1,Делал уроки,Обучение,22,2021-04-18,
1,Спал,Отдых,408,2021-04-19,
1,Выгуливал собаку,Быт,95,2021-04-19,
1,Ужинал,Быт,46,2021-04-19,
1,Кормил питомцев,Быт,32,2021-04-19,
1,Ходил за покупками,Быт,51,2021-04-19,
1,Убирал дом,Быт,86,2021-04-19,
1,Смотрел видио,Отдых,97,2021-04-19,
1,Ходил за покупками,Быт,33,2021-04-19,
1,Смотрел видио,Отдых,90,2021-04-19,
1,Слушал книгу,Хобби,129,2021-04-19,
1,Кушал,Быт,29,2021-04-19,
1,Изучал онлайн уроки,Обучение,120,2021-04-19,
1,Мыл пол,Быт,34,2021-04-19,
1,Убирал за собакой,Быт,16,2021-04-19,
1,Работал,Работа,60,2021-04-19,
1,Ездил в гипермаркет,Быт,59,2021-04-19,
1,Спал,Отдых,389,2021-04-20,
1,Играл в копьютерные игры,Хобби,198,2021-04-20,
1,Собирал вещи,Быт,54,2021-04-20,
1,Чистил мышку,Быт,30,2021-04-20,
1,Катался на велосипеде,Хобби,129,2021-04-20,
1,Кормил питомцев,Быт,19,2021-04-20,
1,Ходил в гипермаркет,Быт,108,2021-04-20,
1,Стирал,Быт,28,2021-04-20,
1,Смотрел Ютуб,Отдых,23,2021-04-20,
1,Выгуливал собаку,Быт,30,2021-04-20,
1,Ездил в маркет,Быт,41,2021-04-20,
1,Выкидывал мусор,Быт,15,2021-04-20,
1,Чистил обувь,Быт,39,2021-04-20,
1,Работал,Работа,222,2021-04-20,
1,Спал,Отдых,447,2021-04-21,
1,Кормил рыбок,Быт,12,2021-04-21,
1,Кормил крысу,Быт,6,2021-04-21,
1,Выкидывал мусор,Быт,12,2021-04-21,
1,Перекусывал,Быт,92,2021-04-21,
1,Занимался в спортзале,Спорт,38,2021-04-21,
1,Смотрел фильм,Отдых,94,2021-04-21,
1,Слушал книгу,Хобби,98,2021-04-21,
1,Читал книгу для развития,Обучение,88,2021-04-21,
1,Слушал музыку,Отдых,99,2021-04-21,
1,Ходил на рынок,Быт,40,2021-04-21,
1,Был в университете,Обучение,117,2021-04-21,
1,Изучал онлайн уроки,Обучение,82,2021-04-21,
1,Помогал с рефератом,Помощь другим,40,2021-04-21,
1,Чистил монитор,Быт,23,2021-04-21,
1,Правил дизайн,Работа,85,2021-04-21,
1,Убирал квартиру,Быт,66,2021-04-21,
1,Спал,Отдых,447,2021-04-22,
1,Писал соченение,Обучение,50,2021-04-22,
1,Правил дизайн,Работа,122,2021-04-22,
1,Читал книгу,Хобби,64,2021-04-22,
1,Полировал,Быт,32,2021-04-22,
1,Читал книгу,Хобби,22,2021-04-22,
1,Ходил в маркет,Быт,41,2021-04-22,
1,Работал,Работа,120,2021-04-22,
1,Гулял,Отдых,23,2021-04-22,
1,Был в университете,Обучение,43,2021-04-22,
1,Стирал,Быт,23,2021-04-22,
1,Играл в шахматы,Хобби,39,2021-04-22,
1,Смотрел YouTube,Отдых,34,2021-04-22,
1,Выгуливал собаку,Быт,24,2021-04-22,
1,Кормил морскую свинку,Быт,7,2021-04-22,
1,Практиковал,Обучение,100,2021-04-22,
1,Убирал квартиру,Быт,31,2021-04-22,
1,Помогал,Помощь другим,79,2021-04-22,
1,Готовил еду,Быт,62,2021-04-22,
1,Размораживал холодильник,Быт,40,2021-04-22,
1,Спал,Отдых,272,2021-04-23,
1,Учавствовал на соревновании,Спорт,84,2021-04-23,
1,Ходил на рынок,Быт,106,2021-04-23,
1,Вытерал пыль,Быт,23,2021-04-23,
1,Кормил попугаев,Быт,8,2021-04-23,
1,Кормил зверей,Быт,12,2021-04-23,
1,Писал соченение,Обучение,54,2021-04-23,
1,Работал,Работа,91,2021-04-23,
1,Спал,Отдых,179,2021-04-23,
1,Убирал комнату,Быт,67,2021-04-23,
1,Танцевал,Хобби,96,2021-04-23,
1,Полировал,Быт,111,2021-04-23,
1,Принимал душ,Отдых,44,2021-04-23,
1,Рисовал,Хобби,94,2021-04-23,
1,Изучал онлайн уроки,Обучение,99,2021-04-23,
1,Спал,Отдых,480,2021-04-24,
1,Играл в настольные игры,Хобби,292,2021-04-24,
1,Купался,Отдых,110,2021-04-24,
1,Катался на велосипеде,Хобби,87,2021-04-24,
1,Смотрел Ютуб,Отдых,49,2021-04-24,
1,Помогал с уборкой,Помощь другим,120,2021-04-24,
1,Мыл посуду,Быт,22,2021-04-24,
1,Спал,Отдых,381,2021-04-25,
1,Катался на велосипеде,Хобби,72,2021-04-25,
1,Ходил в магазин,Быт,54,2021-04-25,
1,Учился,Обучение,64,2021-04-25,
1,Учился на YouTube,Обучение,106,2021-04-25,
1,Плавал,Спорт,92,2021-04-25,
1,Учился,Обучение,79,2021-04-25,
1,Стирал,Быт,17,2021-04-25,
1,Выгуливал собаку,Быт,7,2021-04-25,
1,Кормил кошку,Быт,2,2021-04-25,
1,Готовил обед,Быт,35,2021-04-25,
1,Бегал,Спорт,103,2021-04-25,
1,Ездил на рынок,Быт,29,2021-04-25,
1,Кормил питомцев,Быт,8,2021-04-25,
1,Смотрел фильм,Отдых,24,2021-04-25,
1,Готовил перекус,Быт,78,2021-04-25,
1,Учился на Ютубе,Обучение,77,2021-04-25,
1,Спал,Отдых,422,2021-04-26,
1,Учился на YouTube,Обучение,72,2021-04-26,
1,Помогал с уборкой,Помощь другим,31,2021-04-26,
1,Играл в настольные игры,Хобби,97,2021-04-26,
1,Учавствовал на соревновании,Спорт,79,2021-04-26,
1,Чистил мышку,Быт,56,2021-04-26,
1,Слушал музыку,Отдых,57,2021-04-26,
1,Бегал,Спорт,102,2021-04-26,
1,Работал,Работа,32,2021-04-26,
1,Учился на YouTube,Обучение,68,2021-04-26,
1,Вырезал по дереву,Хобби,92,2021-04-26,
1,Чинил,Быт,97,2021-04-26,
1,Чистил инструмекнт,Быт,145,2021-04-26,
1,Спал,Отдых,323,2021-04-27,
1,Коллекционировал,Хобби,35,2021-04-27,
1,Катался на велосипеде,Хобби,47,2021-04-27,
1,Слушал книгу,Хобби,135,2021-04-27,
1,Учился на Ютубе,Обучение,68,2021-04-27,
1,Играл в копьютерные игры,Хобби,67,2021-04-27,
1,Собирал вещи,Быт,12,2021-04-27,
1,Кушал,Быт,16,2021-04-27,
1,Играл в настольные игры,Хобби,183,2021-04-27,
1,Выгуливал собаку,Быт,39,2021-04-27,
1,Кимарил,Отдых,52,2021-04-27,
1,Собирал конструктор,Хобби,162,2021-04-27,
1,Готовил обед,Быт,104,2021-04-27,
1,Чтитал статью,Обучение,165,2021-04-27,
1,Ходил на рынок,Быт,164,2021-04-28,
1,Бегал,Спорт,116,2021-04-28,
1,Был в университете,Обучение,54,2021-04-28,
1,Смотрел видио,Отдых,126,2021-04-28,
1,Гулял,Отдых,112,2021-04-28,
1,Спал,Отдых,278,2021-04-28,
1,Выкидывал мусор,Быт,16,2021-04-28,
1,Готовил еду,Быт,69,2021-04-28,
1,Играл в настольные игры,Хобби,114,2021-04-28,
1,Танцевал,Хобби,98,2021-04-28,
1,Готовил бутерброды,Быт,96,2021-04-28,
1,Изучал книгу,Обучение,57,2021-04-28,
1,Готовил ужин,Быт,101,2021-04-28,
1,Спал,Отдых,329,2021-04-29,
1,Помогал с сочинением,Помощь другим,85,2021-04-29,
1,Ходил в супермаркет,Быт,134,2021-04-29,
1,Изучал книгу,Обучение,88,2021-04-29,
1,Убирал за кошкой,Быт,19,2021-04-29,
1,Работал,Работа,189,2021-04-29,
1,Консультировался,Обучение,182,2021-04-29,
1,Готовил еду,Быт,96,2021-04-29,
1,Чтитал статью,Обучение,100,2021-04-29,
1,Спал,Отдых,447,2021-04-30,
1,Гулял,Отдых,92,2021-04-30,
1,Прошел курс,Обучение,141,2021-04-30,
1,Чтитал статью,Обучение,60,2021-04-30,
1,Ходил на рынок,Быт,43,2021-04-30,
1,Катался на машине,Хобби,59,2021-04-30,
1,Готовил еду,Быт,45,2021-04-30,
1,Консультировался,Обучение,71,2021-04-30,
1,Помогал с ремонтом,Помощь другим,99,2021-04-30,
1,Консультировал,Помощь другим,122,2021-04-30,
1,Кормил хомячка,Быт,6,2021-04-30,
1,Выполнял поставленную задачу,Работа,121,2021-04-30,
1,Практиковал,Обучение,75,2021-04-30,
1,Купался,Отдых,37,2021-04-30,
